amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,is_fraud,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
28.99,8323,39.4055,-75.3209,804,1325888881,40.338227,-74.575563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.14,55046,44.4477,-93.4252,5211,1325888895,45.287542,-92.75835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.52,94569,38.046,-122.1866,198,1325888983,38.154745,-121.497054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
167.27,87533,35.9866,-106.0654,18408,1325888988,35.539922999999995,-106.748877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
123.24,4287,44.0575,-69.9656,3224,1325888990,43.21758,-70.40578000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
88.42,29438,32.5486,-80.307,2408,1325889008,32.659451000000004,-80.873576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27.73,97132,45.3099,-122.9685,28278,1325889038,45.363063,-122.430836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60.31,47869,39.4336,-87.4101,137,1325889078,39.839178,-87.357303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
69.43,75452,33.4044,-96.2238,4090,1325889152,33.18472,-96.604682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.84,91206,34.1556,-118.2322,172817,1325889167,34.387972,-118.29133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.49,95148,37.3304,-121.7913,973849,1325889209,36.691331,-121.14281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62.37,42049,36.5422,-88.3319,1480,1325889219,37.332502000000005,-88.251626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41.97,72529,36.3011,-91.5281,4726,1325889368,37.291595,-91.945685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95.54,28372,34.6902,-79.1834,14783,1325889411,34.99139,-78.721769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.95,75092,33.6372,-96.6184,46563,1325889447,33.005126000000004,-97.57815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45.39,13425,42.9576,-75.4838,1970,1325889454,43.344193,-76.34645400000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4.98,98304,46.7531,-121.9898,759,1325889471,47.387862,-121.231154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.37,45150,39.1657,-84.23299999999999,31394,1325889479,39.094582,-85.096503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53.94,33872,27.4703,-81.4872,50835,1325889547,27.351764000000003,-82.429633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88.83,77026,29.7972,-95.3288,2906700,1325889595,30.277015,-95.375167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.93,47451,38.8938,-86.5246,1228,1325889851,38.272554,-87.03491600000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73.84,76834,31.8287,-99.427,5908,1325889854,30.989291,-99.765409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95.76,42701,37.6848,-85.8784,48194,1325889897,38.208609,-85.85259599999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.0,8323,39.4055,-75.3209,804,1325889937,38.86618,-75.883865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40.37,74633,36.6966,-96.7869,471,1325889976,35.711056,-96.551561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50.19,45415,39.8355,-84.2613,479994,1325889996,39.344819,-83.378975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53.41,47470,38.7735,-86.6285,1735,1325890079,38.267651,-87.24006999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
37.96,29127,34.1832,-81.5324,8333,1325890087,33.592674,-82.11739200000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.9,35229,33.4629,-86.7904,493806,1325890096,33.187684999999995,-87.339425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8.46,51003,42.9782,-96.0173,1700,1325890142,43.151941,-95.654721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56.89,11768,40.9051,-73.3309,21902,1325890160,40.963196,-73.79369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49.03,36009,31.571,-86.2743,2566,1325890215,31.275057,-87.026045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117.9,35554,33.9315,-87.6194,1186,1325890217,34.264319,-87.430073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.65,14733,42.1239,-79.1895,3833,1325890265,42.85544,-78.678303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50.09,59014,45.2857,-108.9082,1446,1325890286,45.717039,-107.926181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.11,49854,46.0062,-86.2555,6469,1325890331,46.634551,-85.396201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.53,61454,40.6761,-91.0391,725,1325890342,39.787126,-90.196988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79.21,22015,38.7894,-77.2818,43102,1325890344,38.271217,-76.674578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4.44,33967,26.4722,-81.8122,224256,1325890350,25.99159,-82.80663100000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.97,47434,39.013000000000005,-86.5457,76,1325890354,38.730182,-87.058176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
66.26,23303,37.9073,-75.5089,741,1325890403,38.810502,-76.100877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45.58,87533,35.9866,-106.0654,18408,1325890409,35.272787,-106.300539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.37,15686,40.6153,-79.4545,972,1325890431,39.75273,-78.541172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
57.23,91206,34.1556,-118.2322,172817,1325890572,34.667356,-117.650281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
75.52,45051,39.0965,-84.6431,177,1325890669,38.513749,-83.780408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
214.81,82501,43.0351,-108.2024,19408,1325890672,43.277788,-108.079779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
23.57,43330,40.813,-83.4196,118,1325890676,41.557202,-83.825459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104.17,60091,42.0765,-87.7246,27020,1325890729,41.157021,-88.23171500000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35.29,12419,41.8467,-74.1038,722,1325890791,42.679425,-73.18556600000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.22,29455,32.8357,-79.8217,20478,1325890804,32.989935,-80.39738100000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31.9,28314,35.0583,-79.008,238602,1325890820,35.248878000000005,-79.255643,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
111.17,34112,26.1184,-81.7361,276002,1325890833,26.415276,-82.272935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.43,60958,41.0646,-87.5917,2135,1325890834,40.722901,-88.185577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53.22,95537,40.7268,-124.2174,276,1325890860,40.817832,-125.199415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.92,44804,41.1116,-83.50200000000001,1202,1325890893,42.016713,-83.446308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16.98,50527,42.9633,-94.7975,223,1325890922,43.937044,-95.385661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
33.12,91702,34.1248,-117.9031,59705,1325890934,34.838901,-118.033576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.03,33710,27.7898,-82.7243,341043,1325890935,27.406681,-83.396493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8.03,58569,46.1838,-101.2589,77,1325890989,45.704937,-100.821315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.74,92128,33.0067,-117.069,1241364,1325891020,33.586584,-117.043596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8.24,35747,34.4959,-86.259,5901,1325891078,35.176115,-86.563071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29.74,70774,30.2385,-90.8435,10076,1325891080,29.935488,-90.291517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54.16,67556,38.5957,-99.554,320,1325891142,39.08873,-99.898003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.01,26237,38.8564,-80.158,571,1325891152,38.139374,-79.830965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49.87,72165,35.5762,-91.4539,111,1325891172,35.710221000000004,-91.432798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
282.0,76665,31.929,-97.6443,2526,1325891216,32.742836,-98.19075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.77,77007,29.7736,-95.4034,2906700,1325891247,30.637442,-95.333358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121.1,70808,30.4066,-91.1468,378909,1325891273,29.446059,-90.622109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121.37,25442,39.3716,-77.8229,1925,1325891276,39.613665000000005,-77.1807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.15,35764,34.7031,-86.3068,653,1325891282,34.635583000000004,-85.872476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5.79,90650,33.9056,-118.0818,105549,1325891345,34.611745,-118.002516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
77.83,55606,47.8342,-90.0476,272,1325891364,48.445069,-89.52970400000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
99.72,44233,41.2419,-81.7453,7646,1325891377,41.736357,-82.123765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131.02,45051,39.0965,-84.6431,177,1325891382,39.650102,-84.789047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13.61,4555,44.0943,-69.4828,1643,1325891386,43.440435,-70.44376199999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.73,12534,42.247,-73.7552,17867,1325891401,43.209916,-74.324929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44.46,22968,38.2586,-78.4074,9815,1325891414,38.903842,-78.238037,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
58.89,13615,44.0577,-76.0196,1271,1325891460,45.017428,-75.43020600000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44.27,19149,40.0369,-75.0664,1526206,1325891520,40.392952,-75.881283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83,98304,46.7531,-121.9898,759,1325891676,47.517389,-122.21836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.02,13615,44.0577,-76.0196,1271,1325891703,43.241923,-76.543172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.28,55065,44.5274,-93.0196,1201,1325891718,43.699636,-92.691534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51.22,46143,39.596,-86.1309,78968,1325891747,39.051936,-85.27915899999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67.2,45879,41.141000000000005,-84.5722,6284,1325891845,41.006527,-84.274123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.37,14711,42.32,-78.0943,1766,1325891854,41.572218,-78.209755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
381.11,71960,34.4596,-93.6743,1383,1325891895,34.357198,-93.451817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58.65,7764,40.2878,-74.0162,8097,1325891943,39.712743,-74.228914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2.36,45307,39.5756,-83.7153,338,1325892012,39.579986,-82.758402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.09,21750,39.6991,-78.1762,3766,1325892072,39.723096000000005,-78.901089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42.04,21087,39.4558,-76.4147,5451,1325892118,39.434973,-76.061198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
61.27,56592,47.5375,-95.9941,516,1325892123,47.824701,-95.036404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258.95,4287,44.0575,-69.9656,3224,1325892137,44.980092,-70.696472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,58569,46.1838,-101.2589,77,1325892190,46.974791,-101.635434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54.72,68869,41.0233,-98.9041,2202,1325892225,40.714118,-98.618755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37.91,62926,37.3712,-89.1349,2263,1325892283,37.237468,-90.120346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.02,7980,40.6774,-74.4968,2307,1325892327,39.942135,-74.73420899999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33.89,13615,44.0577,-76.0196,1271,1325892332,43.92561,-76.688315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50.53,56548,47.3551,-96.798,771,1325892350,48.286532,-96.569091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.93,62661,39.6704,-89.8588,1213,1325892372,39.889883000000005,-90.567248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.52,62262,38.9311,-89.2463,1810,1325892453,39.137421,-90.135485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243.98,59871,45.8433,-113.8748,218,1325892490,46.176999,-114.219178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.7,27258,36.0424,-79.3242,6006,1325892630,36.332029,-78.40513299999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84.16,45808,40.8314,-83.9758,349,1325892632,40.803816,-83.6693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.12,11978,40.8295,-72.6473,3255,1325892663,41.528181,-73.1822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69.94,77412,29.6047,-96.5249,106,1325892669,29.672421000000003,-96.162377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.77,35747,34.4959,-86.259,5901,1325892723,33.775433,-85.371762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
41.78,95528,40.507,-123.9743,1139,1325892826,41.034261,-124.124674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909.29,64630,40.029,-93.1607,602,1325892837,40.977312,-93.55098,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78.61,34135,26.3771,-81.7334,51427,1325892909,25.439671,-80.912177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.56,33710,27.7898,-82.7243,341043,1325892930,27.766129,-82.67778299999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.44,62661,39.6704,-89.8588,1213,1325892945,38.919206,-89.22160500000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.55,75662,32.3836,-94.8653,24536,1325892960,32.378687,-95.235284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.78,40820,36.7558,-83.1838,581,1325892973,36.44523,-82.299299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92,15010,40.7687,-80.3592,28425,1325892985,41.547435,-81.007752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.22,95537,40.7268,-124.2174,276,1325892987,39.834166,-123.997293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.75,58259,48.0204,-98.1186,454,1325893000,47.260652,-98.312075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.66,61830,39.9972,-88.6962,478,1325893053,40.504688,-88.624669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.03,33470,26.7383,-80.27600000000001,26551,1325893064,27.239655,-81.26136600000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.94,75703,32.2768,-95.3031,144160,1325893181,33.14045,-95.928579,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.6,51006,42.3327,-95.6045,1075,1325893228,42.358292,-95.87178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.28,1844,42.728,-71.181,47249,1325893235,42.510003000000005,-70.229537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.03,7208,40.6747,-74.2239,124967,1325893255,40.542222,-73.977041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
55.39,60072,42.4048,-88.3054,928,1325893298,43.184564,-87.96991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7.56,89512,39.5483,-119.7957,276896,1325893530,38.956452,-119.153112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38.89,92561,33.6401,-116.5567,1661,1325893537,33.825675,-115.694288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.37,31046,33.1194,-83.8235,3343,1325893588,32.707867,-83.150302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.43,38761,33.4783,-90.5142,2870,1325893630,32.92389,-90.2172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.26,39073,32.153,-90.1217,19685,1325893649,31.61843,-89.625631,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398.79,91321,34.3795,-118.523,34882,1325893676,34.057523,-118.682385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96.35,2180,42.4828,-71.0978,21437,1325893678,43.400357,-71.851753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
143.87,15686,40.6153,-79.4545,972,1325893705,40.507643,-80.44041999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.42,13304,43.2237,-75.1612,1684,1325893805,42.978553000000005,-75.319638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.12,31771,31.2462,-83.6549,5666,1325893826,32.024268,-84.414236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31.13,77338,30.0041,-95.2825,194500,1325893893,30.80607,-96.051773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3.24,23106,37.7184,-77.186,976,1325893918,36.895419,-77.63643499999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99.2,43321,40.4971,-82.8342,267,1325893924,40.513231,-82.537665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
49.49,64686,39.7417,-93.6289,271,1325893979,38.949393,-93.066976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114.12,39439,31.882,-88.9981,4573,1325893993,32.074556,-88.747848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.58,13647,44.6087,-74.9732,69,1325894019,43.717405,-75.55897399999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58.74,15324,40.1008,-80.0652,632,1325894034,40.726091,-80.73850999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.03,31563,31.6489,-82.1982,1324,1325894055,32.58232,-82.570625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82.73,59871,45.8433,-113.8748,218,1325894061,46.729693,-113.35121200000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114.59,12419,41.8467,-74.1038,722,1325894072,42.286885,-74.021265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,21750,39.6991,-78.1762,3766,1325894074,40.051227,-78.24548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
129.57,99033,47.2271,-117.0819,895,1325894091,46.607486,-117.894494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5.34,84002,40.3207,-110.436,302,1325894186,40.073564000000005,-109.437424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113.51,23937,36.9688,-78.5615,1970,1325894249,37.37878,-79.31997700000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.04,28659,36.2017,-81.1286,21134,1325894258,37.156356,-80.43894499999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.54,41056,38.6207,-83.8067,14228,1325894263,39.300216,-83.54005699999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50.63,16034,40.8555,-79.7372,2054,1325894265,40.199365,-79.644552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
78.58,28314,35.0583,-79.008,238602,1325894439,34.540934,-78.94260600000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
126.25,4680,44.4971,-67.9503,1131,1325894602,45.234491,-67.566041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80.66,48043,42.5978,-82.8823,16305,1325894609,43.448623,-82.608364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.52,40820,36.7558,-83.1838,581,1325894644,37.521434,-83.024075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41.44,11217,40.6816,-73.9798,2504700,1325894672,40.432218,-73.692486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36.81,29438,32.5486,-80.307,2408,1325894714,31.796505,-81.261712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50.86,46346,41.4802,-86.6919,1423,1325894719,42.33652,-86.504346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.7,58651,46.1664,-103.7079,475,1325894769,46.325707,-103.520488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23.93,38079,36.3846,-89.4649,5577,1325894799,36.727905,-89.661879,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77.12,87313,35.7206,-108.0271,5662,1325894803,34.998012,-107.638312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80.98,44223,41.1464,-81.5107,47772,1325894924,41.168484,-80.601871,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33.53,62970,37.1935,-89.0933,639,1325894932,37.229005,-89.976839,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
162.6,11413,40.6645,-73.7559,38912,1325894938,41.367714,-73.893603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
68.89,13811,42.2281,-76.1625,4354,1325894942,42.631139000000005,-77.149243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37.48,37849,36.0435,-84.04,25459,1325895037,36.700635,-83.540325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58.05,84540,38.9999,-109.615,46,1325895089,39.15486,-110.384456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95.36,36758,32.6176,-86.9475,1412,1325895105,33.255681,-86.76785799999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132.03,75858,31.3833,-95.0619,43,1325895230,31.29552,-95.756956,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.54,21524,39.6967,-78.8031,626,1325895237,40.011959,-77.8221,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
114.89,97014,45.67100000000001,-121.8686,1288,1325895241,45.544139,-121.922779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51.17,35903,33.9845,-85.9077,67082,1325895255,33.278292,-86.492707,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150.35,62266,38.4857,-89.6816,254,1325895399,37.558873,-88.718024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.43,37132,35.8596,-86.421,158701,1325895479,35.130636,-86.04974399999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.09,35651,34.4793,-87.4769,1312,1325895526,34.646762,-87.600004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
99.88,55388,44.9595,-93.8482,5619,1325895527,44.997135,-93.49587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
47.17,15686,40.6153,-79.4545,972,1325895607,41.193394,-79.997861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
214.07,43102,39.6251,-82.7552,4512,1325895680,39.837235,-82.472192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.54,97403,44.0385,-123.0614,191096,1325895791,44.020662,-122.470542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53.25,84002,40.3207,-110.436,302,1325895854,39.730834,-111.429729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88.4,29209,33.9659,-80.9355,333497,1325895911,33.376139,-81.06355699999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
91.34,77971,28.7724,-96.4793,911,1325895938,28.585425,-96.191719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36.11,39073,32.153,-90.1217,19685,1325896011,31.599078,-90.7072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90.79,45051,39.0965,-84.6431,177,1325896035,39.102253000000005,-83.856884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
56.14,78248,29.5894,-98.5201,1595797,1325896170,29.494085,-98.738783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45.08,36749,32.5104,-86.8138,1089,1325896189,33.390054,-87.687505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.91,53924,43.4987,-90.2796,1360,1325896204,43.162114,-90.979833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35.44,90403,34.0287,-118.4924,92043,1325896221,34.941227000000005,-118.682847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45.93,47434,39.013000000000005,-86.5457,76,1325896315,39.481558,-87.43113100000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
126.27,95537,40.7268,-124.2174,276,1325896389,40.120162,-123.486593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51.5,78214,29.3641,-98.4924,1595797,1325896425,29.649446,-97.682126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
115.3,94971,38.2427,-122.9145,337,1325896500,37.960341,-122.116173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59.86,61454,40.6761,-91.0391,725,1325896526,40.458513,-91.302714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226.85,92585,33.7467,-117.1721,54287,1325896544,34.605332000000004,-116.760063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.88,4680,44.4971,-67.9503,1131,1325896595,44.102346,-68.483305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.92,37849,36.0435,-84.04,25459,1325896660,36.565327,-83.953733,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
81.74,41810,37.1788,-82.695,502,1325896695,36.667673,-82.584838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91.38,63665,37.3272,-91.0243,241,1325896720,36.640628,-90.175237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.72,41836,37.2692,-82.9161,798,1325896724,36.968635,-83.090337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34.45,24433,38.4207,-79.4629,99,1325896726,38.652475,-79.911709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
225.48,64114,38.9621,-94.5959,545147,1325896802,37.986766,-93.847242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148.27,66018,38.9462,-94.9714,5760,1325896839,38.441934,-95.222805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.03,89512,39.5483,-119.7957,276896,1325896873,38.679913,-118.951469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.05,70726,30.459,-90.9027,71335,1325896990,29.687715,-90.414888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
47.94,17088,40.3087,-76.2963,823,1325896997,39.76085,-76.082418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
95.06,44233,41.2419,-81.7453,7646,1325896998,41.189409000000005,-80.931928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
