amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,is_fraud,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
6.22,12910,44.8816,-73.6408,2148,1326011720,45.059737,-74.264258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.68,16858,41.0001,-78.2357,3688,1326011771,41.114703000000006,-77.464083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.51,62424,39.0319,-88.4074,2092,1326011780,38.222653,-87.50515899999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.72,44857,41.2403,-82.6078,23805,1326011817,41.072291,-81.840092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
66.08,72011,34.5091,-92.4828,4074,1326011874,34.919706,-92.86244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46.16,12410,42.074,-74.453,397,1326011886,42.572881,-74.382562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.69,56068,43.8295,-93.8282,1087,1326011913,44.818182,-94.428062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
311.38,68973,40.4591,-98.5551,463,1326012020,40.747440000000005,-98.123761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
93.85,39653,31.4285,-90.8578,2799,1326012062,31.477116,-90.085286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.3,71232,32.3929,-91.4714,6581,1326012189,32.680438,-92.249609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94.56,85173,33.2887,-111.0985,2872,1326012207,32.889918,-110.220647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121.62,41836,37.2692,-82.9161,798,1326012221,36.391081,-83.35090100000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
115.44,29911,32.9413,-81.1807,1725,1326012239,33.637959,-81.629451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70.13,35581,34.347,-87.7154,5778,1326012286,33.857766,-88.143393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.91,53061,43.9446,-88.0911,5196,1326012317,43.787711,-87.579303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.11,63453,40.4931,-91.8912,519,1326012342,39.955881,-91.828984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46.0,21750,39.6991,-78.1762,3766,1326012387,39.721467,-78.666839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
58.58,22015,38.7894,-77.2818,43102,1326012435,39.649008,-77.23718000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.91,82063,41.0539,-106.0763,100,1326012467,41.709795,-106.408292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391.83,76366,33.6751,-98.6576,2317,1326012534,33.555055,-99.16105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
133.3,3601,43.196000000000005,-72.3001,477,1326012556,43.248257,-73.150729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.0,36541,30.4983,-88.3282,15647,1326012604,30.719883000000003,-88.121215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.35,12455,42.1852,-74.6178,1988,1326012611,41.8557,-74.99254499999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
113.84,12455,42.1852,-74.6178,1988,1326012648,41.501351,-73.98760300000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.45,31563,31.6489,-82.1982,1324,1326012709,31.47643,-81.611311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.63,20687,38.0828,-76.3477,313,1326012753,37.699666,-75.622874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64.79,94569,38.046,-122.1866,198,1326012847,38.993951,-122.800059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
59.74,72165,35.5762,-91.4539,111,1326012923,36.521124,-91.54039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
95.64,61272,41.2153,-90.9879,1504,1326012959,42.072478,-90.334883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
82.47,26292,39.1505,-79.503,836,1326012980,39.780702000000005,-78.561516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57.93,49632,44.2529,-85.01700000000001,1126,1326013098,44.744503,-84.350677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
67.92,95827,38.5662,-121.3286,757530,1326013136,38.059334,-121.763106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3.04,48636,44.6001,-84.2931,864,1326013152,45.04908,-83.337641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74.86,62668,39.5723,-90.2379,1512,1326013182,40.024027,-91.144252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
66.3,46346,41.4802,-86.6919,1423,1326013196,41.679509,-85.972472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.82,15834,41.5177,-78.2536,4533,1326013226,41.425477,-78.38945600000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
81.51,35811,34.7789,-86.5438,190178,1326013255,34.000593,-86.713188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.78,62939,37.575,-88.9655,3119,1326013311,36.900127000000005,-89.610174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.63,15432,40.1151,-79.8627,427,1326013372,39.222707,-80.501517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.81,68932,40.2967,-98.737,493,1326013404,40.105192,-99.179444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56.95,76248,32.9276,-97.2489,95035,1326013415,32.297673,-96.819124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
83.44,3905,43.0976,-70.7121,1780,1326013427,42.990143,-70.7794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.06,64726,38.5319,-93.9221,467,1326013472,37.682398,-93.583224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72.38,72513,36.2201,-91.6421,2856,1326013528,35.401239000000004,-91.147451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112.2,22046,38.8856,-77.1802,116155,1326013567,39.652707,-77.185529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.04,61335,41.173,-89.2187,532,1326013625,41.78506,-88.846041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146.03,12910,44.8816,-73.6408,2148,1326013632,44.742805,-73.4036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128.34,86018,35.2563,-111.95,759,1326013676,35.577987,-111.416802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
93.31,73754,36.385,-98.0727,1078,1326013689,37.38241,-98.514078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18.97,97753,44.2415,-121.0113,2016,1326013820,44.264241,-121.059452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.6,48088,42.5164,-82.9832,134056,1326013831,41.9081,-83.738952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48.85,94569,38.046,-122.1866,198,1326013847,39.004922,-121.785831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
329.28,79548,33.0771,-99.959,932,1326013879,33.295036,-99.26476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104.36,44902,40.7559,-82.5123,92985,1326013931,40.980035,-82.143524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.44,71232,32.3929,-91.4714,6581,1326013935,32.500027,-92.067412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.73,55388,44.9595,-93.8482,5619,1326014042,44.559009,-94.306836,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
123.52,12575,41.4575,-74.1659,2258,1326014059,41.390843,-74.443742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.47,35764,34.7031,-86.3068,653,1326014096,34.947719,-85.884812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
140.5,7060,40.6152,-74.415,71485,1326014156,41.524393,-75.224113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86.0,34112,26.1184,-81.7361,276002,1326014211,25.873841,-82.523137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
167.78,58765,48.8856,-103.0098,248,1326014222,49.851757,-103.362665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144.97,84002,40.3207,-110.436,302,1326014231,39.796961,-109.65963899999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.77,63453,40.4931,-91.8912,519,1326014233,40.695333000000005,-92.004247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.1,24070,37.3696,-80.1284,1363,1326014237,36.548477,-80.136638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,39769,33.357,-89.0473,1923,1326014268,33.924556,-89.75320699999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.73,44483,41.2639,-80.8164,75903,1326014395,40.581037,-81.191484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79.49,40209,38.1901,-85.7519,736284,1326014473,38.507061,-84.76969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51.67,13425,42.9576,-75.4838,1970,1326014559,42.592311,-76.137522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.1,40056,38.3039,-85.4834,3263,1326014602,38.999605,-86.260469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
93.78,75236,32.69,-96.9177,1263321,1326014705,33.335239,-96.798324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
88.84,73027,35.8985,-97.2607,1493,1326014723,35.527834000000006,-97.349456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65.58,42211,36.802,-87.8286,13422,1326014745,37.674453,-86.92481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101.84,90403,34.0287,-118.4924,92043,1326014843,33.811503,-119.04561499999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.31,54499,44.8232,-89.1665,3223,1326014845,45.308809,-89.69861800000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
263.36,49854,46.0062,-86.2555,6469,1326014903,45.975142,-86.681947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82.7,69165,41.1558,-101.136,1789,1326014938,41.711815,-101.649586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70.26,78248,29.5894,-98.5201,1595797,1326015014,30.451317,-98.906607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
98.22,60958,41.0646,-87.5917,2135,1326015017,42.047797,-86.830816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4,57340,43.7588,-97.8712,355,1326015110,43.238694,-98.185865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152.71,37849,36.0435,-84.04,25459,1326015115,36.717253,-83.141649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.83,68881,41.4193,-99.3844,73,1326015134,41.987901,-99.962669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73.82,21750,39.6991,-78.1762,3766,1326015265,39.38218,-78.390895,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8.17,92128,33.0067,-117.069,1241364,1326015359,33.581989,-117.90801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30.7,25213,38.5072,-81.89,5512,1326015417,38.612291,-81.148708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
43.73,83643,44.6255,-116.4493,129,1326015462,44.896871,-116.582028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
109.74,14537,43.033,-77.1575,207,1326015467,43.036404,-76.657117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55.71,54559,46.4959,-90.4383,795,1326015473,46.62965,-91.08076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
45.64,26237,38.8564,-80.158,571,1326015491,39.033476,-79.413063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.9,66018,38.9462,-94.9714,5760,1326015700,39.109083,-94.74031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.02,36869,32.4204,-85.0796,59744,1326015874,33.183344,-85.354504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109.6,28901,35.1959,-83.8228,5354,1326016008,35.187732000000004,-83.304955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
47.81,17060,40.4679,-77.8967,1334,1326016098,40.389221,-78.17291800000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70.94,37932,35.9335,-84.1481,391389,1326016103,36.609554,-83.397003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106.95,28405,34.2651,-77.867,186140,1326016127,33.655318,-77.2981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.94,46254,39.849,-86.272,910148,1326016215,38.849915,-85.27229799999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47.93,28654,36.0788,-81.1781,3495,1326016241,36.493029,-82.141115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204.3,19149,40.0369,-75.0664,1526206,1326016272,40.178246,-75.493098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36.58,19456,40.1334,-75.4536,737,1326016292,40.849298,-76.099187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
152.19,64659,39.7795,-93.3014,964,1326016476,40.662462,-93.103901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
361.65,12986,44.232,-74.4905,6120,1326016485,44.149215000000005,-74.271951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89.27,37754,36.115,-84.0438,4729,1326016531,35.147905,-83.337825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
534.55,25442,39.3716,-77.8229,1925,1326016534,39.303208000000005,-77.632751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.51,33811,27.9865,-82.0139,237282,1326016554,27.008234,-81.54526700000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112.06,97441,43.7857,-124.1437,260,1326016571,44.306363,-124.558573,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76.91,60432,41.5378,-88.0572,128354,1326016637,42.335308000000005,-88.182019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63.69,23850,37.1349,-77.7364,1051,1326016667,36.394914,-78.317991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36.62,15923,40.3673,-79.1605,1770,1326016752,40.895728000000005,-79.251889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86.51,16421,42.1767,-79.9416,2518,1326016795,41.851799,-79.858873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.08,81642,39.3199,-106.6596,61,1326016918,39.818999,-106.003755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90.17,73624,35.3492,-99.188,2142,1326016947,35.533855,-98.307761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
110.71,53924,43.4987,-90.2796,1360,1326016976,42.856764,-90.187806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
62.76,39897,30.8836,-84.3246,3430,1326017080,30.180027000000003,-83.374703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73.64,51453,42.2619,-94.5566,695,1326017225,41.495253000000005,-95.112921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
99.51,56546,47.0999,-96.727,346,1326017250,47.110463,-96.489969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171.37,87116,35.0561,-106.5506,641349,1326017288,35.785827000000005,-107.101501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05,97014,45.67100000000001,-121.8686,1288,1326017291,45.789477000000005,-121.232407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95.48,76834,31.8287,-99.427,5908,1326017313,32.740176,-99.244244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
244.58,94558,38.4549,-122.2564,94014,1326017354,39.365288,-121.919584,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88.82,61454,40.6761,-91.0391,725,1326017427,40.199619,-90.097377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117.49,8324,39.224,-74.9942,526,1326017430,39.324585,-74.725487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.84,77026,29.7972,-95.3288,2906700,1326017442,30.551609000000003,-94.629323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.75,20036,38.9087,-77.0414,601723,1326017474,38.515745,-76.98586800000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.26,99783,64.7556,-165.6723,145,1326017508,63.881308,-166.12076100000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
200.44,85173,33.2887,-111.0985,2872,1326017576,32.748638,-110.437178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111.47,56068,43.8295,-93.8282,1087,1326017607,43.081496,-94.219988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
65.36,35803,34.6205,-86.551,190178,1326017684,34.036923,-86.096343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71.9,45698,39.283,-82.3977,341,1326017729,40.015421,-82.818391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49.99,54154,44.8755,-88.1555,5548,1326017744,44.458627,-88.95669699999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
230.21,84087,40.8874,-111.9027,13983,1326017757,41.488586,-111.840728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.74,70732,30.6576,-91.6264,1178,1326017773,31.385165,-92.518416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.42,14586,43.0397,-77.6871,10256,1326017870,43.502183,-76.958685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74.54,75490,33.4235,-96.3398,2211,1326017878,32.932306,-96.508453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188.39,82901,41.606,-109.23,27971,1326017896,41.89009,-110.195029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124.2,46702,40.8618,-85.6067,2304,1326017917,41.827395,-85.50534300000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
106.71,35554,33.9315,-87.6194,1186,1326017934,33.617259999999995,-88.547117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.11,46254,39.849,-86.272,910148,1326017992,39.036134,-86.493031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136.2,3601,43.196000000000005,-72.3001,477,1326018026,42.996869,-72.89790699999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.57,45879,41.141000000000005,-84.5722,6284,1326018103,40.377556,-83.977673,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
45.51,64659,39.7795,-93.3014,964,1326018174,38.956273,-92.41252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
80.32,34668,28.3011,-82.6927,42619,1326018218,29.106159,-82.723943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
98.45,57756,43.3526,-102.5411,1126,1326018229,42.45387,-102.144086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
18.61,15432,40.1151,-79.8627,427,1326018348,40.916692,-80.719358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.42,36749,32.5104,-86.8138,1089,1326018411,32.778292,-87.799121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,63453,40.4931,-91.8912,519,1326018458,40.474585,-92.355176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
127.65,43985,40.0113,-80.9701,128,1326018468,39.175817,-81.340448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
33.41,12534,42.247,-73.7552,17867,1326018497,42.863055,-74.397615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27.36,70466,30.5668,-90.482,8512,1326018562,31.144891,-89.75144300000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
61.35,35229,33.4629,-86.7904,493806,1326018585,32.992604,-86.798213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101.09,62571,39.39,-88.9597,1532,1326018645,40.004005,-88.202998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
90.79,25526,38.4257,-81.9943,21902,1326018938,37.779556,-81.867358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.84,34112,26.1184,-81.7361,276002,1326019049,25.724971,-81.60512800000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.61,14479,43.2363,-78.3138,275,1326019062,43.134759,-79.053687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
126.42,72524,35.8184,-91.3375,376,1326019142,36.653394,-90.891025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
89.32,91321,34.3795,-118.523,34882,1326019159,33.919212,-117.652529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59.43,14707,42.0737,-78.0594,239,1326019263,42.069942,-78.297218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
87.72,7750,40.333,-73.9809,3279,1326019272,39.894251,-73.81355400000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39.9,81642,39.3199,-106.6596,61,1326019294,38.754707,-106.956311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132.89,41810,37.1788,-82.695,502,1326019313,37.37328,-82.983432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80.24,20687,38.0828,-76.3477,313,1326019380,38.073972,-76.409685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90.42,42731,36.8421,-85.5396,341,1326019432,36.350387,-85.682878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54.28,35903,33.9845,-85.9077,67082,1326019562,34.656704,-85.875671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50.87,51521,41.4768,-95.3509,2036,1326019610,40.941264,-95.714764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90.55,64058,39.1412,-94.3515,123373,1326019617,40.00677,-95.157315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58.53,49621,44.8605,-85.8138,3096,1326019663,45.279452,-86.19078499999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
136.03,38039,35.0659,-89.1534,1804,1326019676,34.326121,-88.727575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
72.87,63829,36.0434,-90.2907,1120,1326019683,35.416493,-89.71127800000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
81.68,77338,30.0041,-95.2825,194500,1326019711,30.798564,-95.726181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
93.99,71232,32.3929,-91.4714,6581,1326019776,32.598462,-91.177761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69.24,40077,38.4921,-85.4524,564,1326019785,38.500182,-85.739492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31.22,45331,40.0987,-84.6342,22930,1326019806,39.500657,-85.543841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
92.35,15324,40.1008,-80.0652,632,1326019846,39.649029,-79.244777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
67.18,70003,29.9975,-90.2146,137067,1326019878,30.936168,-89.68381600000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32.21,96135,40.0235,-120.7986,128,1326019962,40.744331,-120.5011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
164.08,15923,40.3673,-79.1605,1770,1326019968,41.021862,-78.32034300000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
63.78,63453,40.4931,-91.8912,519,1326019988,40.747793,-92.568119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
112.1,15486,40.0246,-79.6955,2303,1326020065,40.841657,-78.814803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63.39,38677,34.3396,-89.5736,4198,1326020127,33.767533,-89.429441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.33,14537,43.033,-77.1575,207,1326020227,42.615414,-77.708045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50.46,31632,30.9416,-83.3574,10295,1326020272,30.538956,-84.17756800000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49.44,67232,37.6395,-97.1714,409656,1326020320,36.669141,-96.829224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.91,68403,40.9207,-96.168,206,1326020465,40.861178,-96.93922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2.07,24983,37.5802,-80.5248,2443,1326020490,38.538837,-79.681573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59.45,56546,47.0999,-96.727,346,1326020554,47.679276,-97.450594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92.34,31567,31.6143,-82.7243,782,1326020600,30.659308000000003,-82.244694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
76.64,77327,30.33,-95.0202,34153,1326020609,31.199238,-95.855962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51.74,19149,40.0369,-75.0664,1526206,1326020622,40.29484,-75.78392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269.47,2180,42.4828,-71.0978,21437,1326020636,42.783448,-70.607374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
150.27,14510,42.6835,-77.8664,4895,1326020644,41.768814,-77.05536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64.09,75092,33.6372,-96.6184,46563,1326020799,33.567312,-96.198134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76.03,15920,40.4603,-79.0097,922,1326020892,39.50396,-78.47168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122.41,38079,36.3846,-89.4649,5577,1326020930,36.6227,-90.145152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61.91,79842,30.1886,-103.2214,498,1326020936,29.71008,-102.642091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204.34,24970,37.7418,-80.4626,4575,1326021040,36.746031,-80.576537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66.1,75858,31.3833,-95.0619,43,1326021050,32.210714,-95.265465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92.93,35901,34.048,-85.9246,67082,1326021061,33.553757,-86.124976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32.88,60091,42.0765,-87.7246,27020,1326021066,41.179984000000005,-86.758597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44.62,47434,39.013000000000005,-86.5457,76,1326021356,38.972577,-87.21675400000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
90.61,78631,30.2816,-99.241,2395,1326021360,29.596796,-99.161306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
57.66,10604,41.0592,-73.7395,11250,1326021362,41.601215,-74.17673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.69,53186,42.9993,-88.2196,95015,1326021368,42.785803,-87.972912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33.22,29170,33.9568,-81.1405,52126,1326021406,33.914653,-80.243369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92.29,76665,31.929,-97.6443,2526,1326021452,31.5622,-97.761776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75.98,14425,42.958,-77.3083,10717,1326021536,42.243789,-77.39216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
97.45,84002,40.3207,-110.436,302,1326021708,41.205542,-110.838219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222.5,20036,38.9087,-77.0414,601723,1326021788,39.5725,-77.26023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.91,97476,42.825,-124.4409,217,1326021789,42.017023,-123.861449,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
